appid	sessionid	app	msg	apprisk	srcip	dstip	DeviceID
37200	6001	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6003	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6003	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6005	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6005	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6007	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6007	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6009	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
10000180	6011	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6009	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
37200	6011	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6013	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6013	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6015	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6015	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6017	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6017	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6019	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
10000180	6021	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
10000180	6023	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6019	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
37200	6021	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
37200	6023	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6025	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
10000180	6027	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6025	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
37200	6027	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6029	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
10000180	6031	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6029	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
37200	6031	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6033	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6033	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6035	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6035	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6037	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6037	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6039	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6039	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6041	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
10000180	6043	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6041	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
37200	6043	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6045	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
10000180	6047	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6045	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
37200	6047	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6049	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6049	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6051	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
10000180	6053	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6051	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
37200	6053	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6055	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
10000180	6057	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6055	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
37200	6057	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6059	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6059	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6061	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
10000180	6063	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6061	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
37200	6063	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6065	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6065	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6067	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
10000180	6069	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6067	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
37200	6069	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6071	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6071	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6073	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6073	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6075	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6075	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6077	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6077	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6079	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6079	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6081	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
10000180	6083	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6081	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
37200	6083	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6085	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6085	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6087	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
10000180	6089	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
10000180	6091	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6087	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
37200	6089	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
37200	6091	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6093	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6093	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6095	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6095	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6097	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6097	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6099	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6099	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6101	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6101	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6103	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
10000180	6105	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6103	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
37200	6105	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6107	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
10000180	6109	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6107	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
37200	6109	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6111	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6111	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6113	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
10000180	6115	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6113	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
37200	6115	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6117	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6117	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6119	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
10000180	6121	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
10000180	6123	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
10000180	6125	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6119	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
37200	6121	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
37200	6123	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
37200	6125	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6127	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
