appid	sessionid	app	msg	apprisk	srcip	dstip	DeviceID
15897	7225	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7227	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7229	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7231	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7233	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7235	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7237	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7239	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7241	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7243	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7245	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7247	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7249	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7251	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7253	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7255	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7257	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7259	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7261	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7263	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7265	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7267	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7269	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7271	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7273	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7275	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
15897	7277	Microsoft.RPC	Network.Service: Microsoft.RPC	elevated	192.168.1.135	192.168.1.200	
