app	container_of_app	sessionid	subcategory_of_app	risk_of_app	proto	src_ip	dst_ip
incomplete		474539	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484591	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483793	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484666	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483196	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484518	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484660	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484583	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484564	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484633	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484324	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484199	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484669	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483274	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483241	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484681	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485269	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483199	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484617	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484190	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484623	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484542	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484616	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485161	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484711	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484664	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484705	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483885	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		482279	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485156	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483143	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483875	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		482690	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483743	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483500	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483559	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483203	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		481861	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483225	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483185	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484631	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484673	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483182	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483649	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483377	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483198	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483781	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484128	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483427	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483207	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483969	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483932	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484637	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485223	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484055	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483825	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483310	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485259	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483955	unknown	1	tcp	10.200.1.252	10.50.1.52
dns-base	dns	482197	infrastructure	3	tcp	10.200.1.252	10.50.1.52
incomplete		483899	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483904	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		482400	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483943	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483730	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483446	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484650	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484601	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484657	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484575	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484208	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484562	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485149	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483581	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483544	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483329	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483230	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484638	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483248	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483114	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		482377	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483733	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483270	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483889	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483605	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		482011	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		481891	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483290	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483553	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483518	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483954	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483212	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		482235	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483294	unknown	1	tcp	10.200.1.252	10.50.1.52
dns-base	dns	483856	infrastructure	3	tcp	10.200.1.252	10.50.1.52
incomplete		483311	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		482127	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483265	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485154	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484846	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483313	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		481946	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483006	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483609	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484944	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483107	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483269	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485098	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483600	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483917	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483905	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		482019	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483660	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485108	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483345	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483691	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483636	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485137	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483717	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483613	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483622	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485092	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483240	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483262	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483316	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		486263	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483417	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483228	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483891	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483922	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483283	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485136	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483911	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484218	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483218	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485247	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483704	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483679	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485103	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485148	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483369	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483024	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483897	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484722	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485193	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483352	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484589	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484730	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484671	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		482290	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483219	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485089	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483100	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483036	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		481987	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483362	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485085	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483406	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485475	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484523	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484316	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484635	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483264	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485107	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485132	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483257	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485143	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483714	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483923	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483379	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		481890	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		482979	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483549	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483523	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483138	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483945	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483644	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483400	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485203	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483340	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483769	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484670	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484233	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483921	unknown	1	tcp	10.200.1.174	10.50.1.52
incomplete		485101	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485199	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485088	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485166	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483356	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485093	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485084	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485124	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485246	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485114	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485222	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485099	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483916	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485082	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483850	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485105	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483303	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		481925	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485215	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483530	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483411	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485127	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483408	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483302	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485117	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483233	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485167	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483341	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483394	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484362	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483788	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483654	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483371	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485243	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484398	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483346	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483305	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483381	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483355	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483409	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485258	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483256	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483677	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485125	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485157	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485090	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483358	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483573	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483195	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483915	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483410	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484158	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485781	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485788	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485792	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485783	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		482952	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483390	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484919	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485162	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483249	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		482152	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483521	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484561	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483803	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		481958	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483227	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484390	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483194	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484423	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483641	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483572	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483615	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485111	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485190	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483491	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485116	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484902	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483546	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483787	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		481983	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		482364	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484145	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483317	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		482418	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483565	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484972	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483499	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483344	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483366	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483333	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483298	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483907	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483354	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485186	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483247	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		482164	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485255	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485129	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483318	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485134	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485130	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483414	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		482171	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483726	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483326	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483391	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483372	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484340	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483722	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483639	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483246	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483129	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483598	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485164	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483234	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483328	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483253	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483445	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485227	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483418	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		481986	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483254	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483255	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485173	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485182	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485277	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		481980	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485146	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485110	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483490	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483799	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484942	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483970	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485150	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483252	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483287	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483232	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483293	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483937	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483721	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483413	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483404	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485083	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483373	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485194	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485128	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485169	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483672	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483272	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483401	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483785	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		482971	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483511	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483693	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483378	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483774	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		486409	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483419	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485016	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485681	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484793	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484810	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484814	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485006	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485272	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485196	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485025	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483251	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484913	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483347	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485119	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483948	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484980	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485198	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484894	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485218	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485231	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485276	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484590	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484549	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484751	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483190	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484756	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484663	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484769	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484750	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484662	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485019	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		486351	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		486396	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		486394	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		486305	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		486393	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485657	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484349	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		486325	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484938	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485049	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484309	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484347	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		486234	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484404	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485481	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		486244	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		486429	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485370	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484982	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485393	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484382	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485383	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484393	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		486284	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484493	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		486444	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483204	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485118	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484975	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485188	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		483360	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485035	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		486252	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		484352	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		486436	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		485469	unknown	1	tcp	10.200.1.252	10.50.1.52
incomplete		486392	unknown	1	tcp	10.200.1.252	10.50.1.52
